STATE,CWA,COUNTYNAME,FIPS,TIME_ZONE,FE_AREA,LON,LAT
FL,TAE,Wakulla,12129,E,bb,-84.40260000000,30.17030000000
FL,TAE,Jefferson,12065,E,bb,-83.89510000000,30.43800000000
FL,TAE,Taylor,12123,E,bb,-83.60300000000,30.04770000000
FL,TAE,Dixie,12029,E,bb,-83.15830000000,29.61010000000
FL,TBW,Levy,12075,E,nn,-83.08850000000,29.28270000000
FL,TBW,Levy,12075,E,nn,-82.73890000000,29.32160000000
FL,TBW,Citrus,12017,E,wc,-82.46700000000,28.85090000000
FL,TBW,Citrus,12017,E,wc,-82.60880000000,28.81250000000
FL,TBW,Hernando,12053,E,wc,-82.42090000000,28.55280000000
FL,TBW,Pasco,12101,E,wc,-82.39110000000,28.30930000000
FL,TBW,Manatee,12081,E,wc,-82.29780000000,27.47130000000
FL,TBW,Manatee,12081,E,wc,-82.52100000000,27.50510000000
FL,TBW,Hillsborough,12057,E,wc,-82.30720000000,27.93060000000
FL,TBW,Hillsborough,12057,E,wc,-82.41460000000,27.77860000000
FL,TAE,Franklin,12037,E,bb,-84.66070000000,29.91940000000
FL,TAE,Liberty,12077,E,bb,-84.88290000000,30.24140000000
FL,TAE,Wakulla,12129,E,bb,-84.47490000000,30.00610000000
GA,CHS,McIntosh,13191,E,se,-81.26460000000,31.53290000000
GA,CHS,Liberty,13179,E,se,-81.21030000000,31.70930000000
GA,FFC,Wilkes,13317,E,ec,-82.74320000000,33.78200000000
GA,FFC,Wilcox,13315,E,cc,-83.43220000000,31.97340000000
GA,FFC,Whitfield,13313,E,nw,-84.96730000000,34.80560000000
GA,FFC,White,13311,E,ne,-83.74720000000,34.64640000000
GA,FFC,Wheeler,13309,E,cc,-82.72460000000,32.11710000000
GA,FFC,Webster,13307,E,wc,-84.55100000000,32.04660000000
GA,JAX,Wayne,13305,E,se,-81.91680000000,31.55150000000
GA,FFC,Washington,13303,E,ec,-82.79590000000,32.96950000000
GA,FFC,Warren,13301,E,ec,-82.67670000000,33.40900000000
GA,JAX,Ware,13299,E,se,-82.42380000000,31.05340000000
GA,FFC,Walker,13295,E,nw,-85.30090000000,34.73560000000
GA,FFC,Union,13291,E,nc,-83.99070000000,34.83420000000
GA,FFC,Twiggs,13289,E,cc,-83.42720000000,32.66720000000
GA,TAE,Turner,13287,E,sc,-83.62420000000,31.71640000000
GA,FFC,Troup,13285,E,wc,-85.02830000000,33.03350000000
GA,FFC,Treutlen,13283,E,ec,-82.56730000000,32.40390000000
GA,FFC,Towns,13281,E,ne,-83.73730000000,34.91660000000
GA,FFC,Toombs,13279,E,se,-82.33060000000,32.12060000000
GA,TAE,Tift,13277,E,sc,-83.52660000000,31.45750000000
GA,TAE,Thomas,13275,E,sc,-83.91940000000,30.86370000000
GA,TAE,Terrell,13273,E,sw,-84.43680000000,31.77680000000
GA,FFC,Telfair,13271,E,cc,-82.93890000000,31.92980000000
GA,CHS,Tattnall,13267,E,se,-82.05820000000,32.04580000000
GA,FFC,Taliaferro,13265,E,ec,-82.87870000000,33.56620000000
GA,FFC,Talbot,13263,E,wc,-84.53300000000,32.69950000000
GA,FFC,Sumter,13261,E,wc,-84.19710000000,32.04000000000
GA,FFC,Stewart,13259,E,wc,-84.83510000000,32.07850000000
GA,GSP,Stephens,13257,E,ne,-83.29350000000,34.55400000000
GA,FFC,Spalding,13255,E,wc,-84.28410000000,33.26090000000
GA,CHS,Screven,13251,E,se,-81.61190000000,32.75070000000
GA,FFC,Schley,13249,E,wc,-84.31490000000,32.26200000000
GA,FFC,Rockdale,13247,E,nc,-84.02670000000,33.65450000000
GA,CAE,Richmond,13245,E,ec,-82.07350000000,33.35960000000
GA,TAE,Randolph,13243,E,sw,-84.75420000000,31.76260000000
GA,GSP,Rabun,13241,E,ne,-83.40210000000,34.88180000000
GA,FFC,Putnam,13237,E,cc,-83.37280000000,33.32180000000
GA,FFC,Pulaski,13235,E,cc,-83.47640000000,32.23280000000
GA,FFC,Polk,13233,E,nw,-85.18810000000,34.00180000000
GA,FFC,Pike,13231,E,wc,-84.38920000000,33.09220000000
GA,JAX,Pierce,13229,E,se,-82.21340000000,31.35890000000
GA,FFC,Pickens,13227,E,nc,-84.46560000000,34.46430000000
GA,FFC,Peach,13225,E,cc,-83.82680000000,32.56880000000
GA,FFC,Paulding,13223,E,nw,-84.86720000000,33.92020000000
GA,FFC,Oglethorpe,13221,E,ne,-83.08060000000,33.88070000000
GA,FFC,Oconee,13219,E,ne,-83.43700000000,33.83490000000
GA,FFC,Newton,13217,E,nc,-83.85030000000,33.55510000000
GA,FFC,Muscogee,13215,E,wc,-84.87700000000,32.51000000000
GA,FFC,Dodge,13091,E,cc,-83.16840000000,32.17220000000
GA,FFC,Dooly,13093,E,cc,-83.79870000000,32.15720000000
GA,TAE,Dougherty,13095,E,sw,-84.21640000000,31.53330000000
GA,FFC,Douglas,13097,E,nc,-84.76770000000,33.70150000000
GA,TAE,Early,13099,E,sw,-84.90370000000,31.32280000000
GA,JAX,Echols,13101,E,se,-82.89390000000,30.71010000000
GA,GSP,Elbert,13105,E,ne,-82.84030000000,34.11700000000
GA,FFC,Emanuel,13107,E,ec,-82.30180000000,32.58980000000
GA,FFC,Fannin,13111,E,nc,-84.31970000000,34.86410000000
GA,FFC,Fayette,13113,E,nc,-84.49410000000,33.41400000000
GA,FFC,Floyd,13115,E,nw,-85.21430000000,34.26320000000
GA,FFC,Forsyth,13117,E,nc,-84.12530000000,34.22550000000
GA,GSP,Franklin,13119,E,ne,-83.22920000000,34.37550000000
GA,FFC,Gilmer,13123,E,nc,-84.45540000000,34.69150000000
GA,FFC,Glascock,13125,E,ec,-82.61070000000,33.22930000000
GA,FFC,Gordon,13129,E,nw,-84.87570000000,34.50340000000
GA,TAE,Grady,13131,E,sw,-84.23440000000,30.87470000000
GA,FFC,Greene,13133,E,ec,-83.16670000000,33.57880000000
GA,FFC,Gwinnett,13135,E,nc,-84.02350000000,33.96170000000
GA,GSP,Habersham,13137,E,ne,-83.53120000000,34.63100000000
GA,FFC,Hall,13139,E,nc,-83.81970000000,34.31680000000
GA,FFC,Hancock,13141,E,ec,-83.00100000000,33.27030000000
GA,FFC,Haralson,13143,E,nw,-85.21100000000,33.79430000000
GA,FFC,Harris,13145,E,wc,-84.90900000000,32.73600000000
GA,GSP,Hart,13147,E,ne,-82.96400000000,34.35110000000
GA,FFC,Heard,13149,E,wc,-85.12830000000,33.29700000000
GA,FFC,Henry,13151,E,nc,-84.15540000000,33.45340000000
GA,FFC,Houston,13153,E,cc,-83.66620000000,32.45900000000
GA,TAE,Irwin,13155,E,sc,-83.27640000000,31.60230000000
GA,FFC,Jackson,13157,E,ne,-83.56630000000,34.13390000000
GA,FFC,Clayton,13063,E,nc,-84.35770000000,33.54190000000
GA,FFC,Jefferson,13163,E,ec,-82.41810000000,33.05490000000
GA,FFC,Murray,13213,E,nw,-84.74810000000,34.78850000000
GA,FFC,Morgan,13211,E,nc,-83.49240000000,33.59080000000
GA,FFC,Montgomery,13209,E,cc,-82.53380000000,32.17460000000
GA,FFC,Monroe,13207,E,cc,-83.91870000000,33.01410000000
GA,TAE,Mitchell,13205,E,sw,-84.19420000000,31.22540000000
GA,TAE,Miller,13201,E,sw,-84.73070000000,31.16400000000
GA,FFC,Meriwether,13199,E,wc,-84.68830000000,33.04070000000
GA,FFC,Marion,13197,E,wc,-84.52460000000,32.35340000000
GA,FFC,Madison,13195,E,ne,-83.20900000000,34.12790000000
GA,CAE,McDuffie,13189,E,ec,-82.48140000000,33.48290000000
GA,FFC,Lumpkin,13187,E,nc,-84.00310000000,34.57220000000
GA,TAE,Lowndes,13185,E,sc,-83.26770000000,30.83390000000
GA,CAE,Lincoln,13181,E,ec,-82.45120000000,33.79360000000
GA,FFC,Laurens,13175,E,cc,-82.92220000000,32.46370000000
GA,TAE,Lanier,13173,E,sc,-83.06260000000,31.03800000000
GA,FFC,Lamar,13171,E,wc,-84.13940000000,33.07650000000
GA,FFC,Jones,13169,E,cc,-83.56050000000,33.02510000000
GA,FFC,Johnson,13167,E,ec,-82.66010000000,32.70150000000
GA,CHS,Jenkins,13165,E,se,-81.96360000000,32.79250000000
GA,FFC,Wilkinson,13319,E,cc,-83.17130000000,32.80240000000
GA,JAX,Jeff Davis,13161,E,se,-82.63700000000,31.80560000000
GA,FFC,Upson,13293,E,wc,-84.29930000000,32.88120000000
GA,FFC,Macon,13193,E,wc,-84.04250000000,32.35840000000
GA,CHS,Evans,13109,E,se,-81.88680000000,32.15680000000
GA,TAE,Lee,13177,E,sw,-84.14100000000,31.77960000000
GA,FFC,Taylor,13269,E,wc,-84.25040000000,32.55560000000
GA,TAE,Brooks,13027,E,sc,-83.58030000000,30.84200000000
GA,JAX,Appling,13001,E,se,-82.28900000000,31.74930000000
GA,JAX,Atkinson,13003,E,se,-82.88000000000,31.29710000000
GA,JAX,Bacon,13005,E,se,-82.45270000000,31.55370000000
GA,TAE,Baker,13007,E,sw,-84.44470000000,31.32620000000
GA,FFC,Baldwin,13009,E,cc,-83.24980000000,33.06900000000
GA,FFC,Banks,13011,E,ne,-83.49740000000,34.35410000000
GA,FFC,Barrow,13013,E,nc,-83.71260000000,33.99320000000
GA,FFC,Bartow,13015,E,nw,-84.84050000000,34.23790000000
GA,TAE,Ben Hill,13017,E,sc,-83.22060000000,31.75980000000
GA,TAE,Berrien,13019,E,sc,-83.22970000000,31.27610000000
GA,FFC,Bibb,13021,E,cc,-83.69790000000,32.80670000000
GA,FFC,Bleckley,13023,E,cc,-83.32790000000,32.43440000000
GA,JAX,Brantley,13025,E,se,-81.98190000000,31.19700000000
GA,CHS,Bulloch,13031,E,se,-81.74320000000,32.39690000000
GA,CAE,Burke,13033,E,ec,-82.00080000000,33.06120000000
GA,FFC,Butts,13035,E,cc,-83.95720000000,33.28910000000
GA,TAE,Calhoun,13037,E,sw,-84.62490000000,31.52920000000
GA,CHS,Candler,13043,E,se,-82.07370000000,32.40350000000
GA,FFC,Carroll,13045,E,nw,-85.07970000000,33.58280000000
GA,FFC,Catoosa,13047,E,nw,-85.13810000000,34.90360000000
GA,FFC,Chattahoochee,13053,E,wc,-84.78700000000,32.34700000000
GA,FFC,Chattooga,13055,E,nw,-85.34540000000,34.47500000000
GA,FFC,Cherokee,13057,E,nc,-84.47640000000,34.24390000000
GA,FFC,Clarke,13059,E,ne,-83.36750000000,33.95130000000
GA,TAE,Worth,13321,E,sc,-83.85100000000,31.55160000000
GA,JAX,Clinch,13065,E,se,-82.70630000000,30.91510000000
GA,FFC,Cobb,13067,E,nc,-84.57670000000,33.94150000000
GA,JAX,Coffee,13069,E,se,-82.84930000000,31.54920000000
GA,TAE,Colquitt,13071,E,sc,-83.76880000000,31.18840000000
GA,CAE,Columbia,13073,E,ec,-82.26400000000,33.54420000000
GA,TAE,Cook,13075,E,sc,-83.43050000000,31.15400000000
GA,FFC,Coweta,13077,E,wc,-84.76330000000,33.35350000000
GA,FFC,Crawford,13079,E,cc,-83.98640000000,32.71450000000
GA,FFC,Crisp,13081,E,cc,-83.76810000000,31.92300000000
GA,FFC,Dade,13083,E,nw,-85.50450000000,34.85460000000
GA,FFC,Dawson,13085,E,nc,-84.17040000000,34.44380000000
GA,FFC,DeKalb,13089,E,nc,-84.22630000000,33.77150000000
GA,CHS,Effingham,13103,E,se,-81.34070000000,32.36750000000
GA,TAE,Decatur,13087,E,sw,-84.75770000000,30.79940000000
GA,TAE,Decatur,13087,E,sw,-84.57200000000,30.88150000000
GA,TAE,Seminole,13253,E,sw,-84.88120000000,30.79350000000
GA,TAE,Seminole,13253,E,sw,-84.86810000000,30.94810000000
GA,JAX,Charlton,13049,E,se,-82.13800000000,30.78180000000
GA,TAE,Quitman,13239,E,sw,-85.01880000000,31.86740000000
GA,TAE,Clay,13061,E,sw,-84.98030000000,31.62640000000
GA,CHS,Liberty,13179,E,se,-81.49980000000,31.83080000000
GA,FFC,Fulton,13121,E,nc,-84.46690000000,33.79030000000
GA,JAX,Camden,13039,E,se,-81.68200000000,30.93350000000
GA,CHS,Bryan,13029,E,se,-81.44740000000,32.01750000000
GA,CHS,Chatham,13051,E,se,-81.14160000000,32.00990000000
GA,CHS,Chatham,13051,E,se,-81.03940000000,31.92970000000
GA,CHS,Long,13183,E,se,-81.74600000000,31.75280000000
GA,JAX,Glynn,13127,E,se,-81.55120000000,31.23650000000
GA,CHS,McIntosh,13191,E,se,-81.41490000000,31.50070000000
GA,FFC,Walton,13297,E,nc,-83.73380000000,33.78160000000
GA,CHS,Bryan,13029,E,se,-81.19190000000,31.77980000000
GA,FFC,Jasper,13159,E,cc,-83.68810000000,33.31650000000
HI,HFO,Niihau in Kauai,15007,H,,-160.15700000000,21.89700000000
HI,HFO,Kauai in Kauai,15007,H,,-159.52700000000,22.06140000000
HI,HFO,Kahoolawe in Maui,15009,H,,-156.61180000000,20.55030000000
HI,HFO,Lanai in Maui,15009,H,,-156.92990000000,20.83830000000
HI,HFO,Maui in Maui,15009,H,,-156.33960000000,20.79360000000
HI,HFO,Molokai in Maui,15009,H,,-157.01680000000,21.13630000000
HI,HFO,Hawaii in Hawaii,15001,H,,-155.52120000000,19.60130000000
HI,HFO,Oahu in Honolulu,15003,H,,-157.97650000000,21.46250000000
IA,DVN,Clinton,19045,C,ec,-90.53200000000,41.89800000000
IA,DMX,Crawford,19047,C,wc,-95.38210000000,42.03720000000
IA,DMX,Dallas,19049,C,cc,-94.03980000000,41.68490000000
IA,DMX,Davis,19051,C,se,-92.40970000000,40.74770000000
IA,DMX,Decatur,19053,C,sc,-93.78630000000,40.73770000000
IA,DMX,Wright,19197,C,nc,-93.73520000000,42.73310000000
IA,ARX,Winneshiek,19191,C,ne,-91.84360000000,43.29060000000
IA,FSD,Woodbury,19193,C,wc,-96.04490000000,42.38970000000
IA,DMX,Worth,19195,C,nc,-93.26090000000,43.37740000000
IA,DVN,Jones,19105,C,ec,-91.13140000000,42.12120000000
IA,DMX,Webster,19187,C,cc,-94.18180000000,42.42780000000
IA,DMX,Winnebago,19189,C,nc,-93.73420000000,43.37750000000
IA,DVN,Scott,19163,C,ec,-90.62320000000,41.63710000000
IA,DMX,Sac,19161,C,wc,-95.10550000000,42.38620000000
IA,DMX,Ringgold,19159,C,sc,-94.24400000000,40.73520000000
IA,DMX,Poweshiek,19157,C,cc,-92.53150000000,41.68640000000
IA,OAX,Pottawattamie,19155,C,sw,-95.54230000000,41.33640000000
IA,DMX,Polk,19153,C,cc,-93.57340000000,41.68550000000
IA,DMX,Pocahontas,19151,C,nw,-94.67880000000,42.73410000000
IA,FSD,Plymouth,19149,C,nw,-96.21420000000,42.73780000000
IA,DMX,Palo Alto,19147,C,nw,-94.67820000000,43.08200000000
IA,OAX,Page,19145,C,sw,-95.15020000000,40.73910000000
IA,FSD,Osceola,19143,C,nw,-95.62370000000,43.37850000000
IA,FSD,O'Brien,19141,C,nw,-95.62500000000,43.08380000000
IA,DVN,Muscatine,19139,C,ec,-91.11270000000,41.48390000000
IA,OAX,Montgomery,19137,C,sw,-95.15630000000,41.03010000000
IA,DMX,Monroe,19135,C,sc,-92.86900000000,41.02970000000
IA,OAX,Monona,19133,C,wc,-95.96000000000,42.05160000000
IA,ARX,Mitchell,19131,C,nc,-92.78910000000,43.35640000000
IA,OAX,Mills,19129,C,sw,-95.62140000000,41.03320000000
IA,DMX,Marshall,19127,C,cc,-92.99880000000,42.03580000000
IA,DMX,Marion,19125,C,sc,-93.09950000000,41.33440000000
IA,DMX,Mahaska,19123,C,sc,-92.64090000000,41.33510000000
IA,DMX,Madison,19121,C,sc,-94.01550000000,41.33070000000
IA,FSD,Lyon,19119,C,nw,-96.21030000000,43.38050000000
IA,DMX,Lucas,19117,C,sc,-93.32770000000,41.02930000000
IA,DVN,Louisa,19115,C,se,-91.25970000000,41.21850000000
IA,DVN,Linn,19113,C,ec,-91.59890000000,42.07890000000
IA,DVN,Lee,19111,C,se,-91.47920000000,40.64200000000
IA,DMX,Kossuth,19109,C,nc,-94.20670000000,43.20420000000
IA,DVN,Keokuk,19107,C,se,-92.17870000000,41.33640000000
IA,DVN,Johnson,19103,C,ec,-91.58810000000,41.67150000000
IA,DVN,Jefferson,19101,C,se,-91.94890000000,41.03180000000
IA,DVN,Jackson,19097,C,ec,-90.57420000000,42.17170000000
IA,DMX,Wayne,19185,C,sc,-93.32740000000,40.73950000000
IA,DVN,Washington,19183,C,se,-91.71790000000,41.33560000000
IA,DMX,Warren,19181,C,sc,-93.56140000000,41.33430000000
IA,DMX,Wapello,19179,C,se,-92.40950000000,41.03060000000
IA,DVN,Van Buren,19177,C,se,-91.95000000000,40.75320000000
IA,DMX,Union,19175,C,sc,-94.24240000000,41.02770000000
IA,DMX,Taylor,19173,C,sw,-94.69650000000,40.73740000000
IA,DMX,Tama,19171,C,cc,-92.53260000000,42.07980000000
IA,DMX,Story,19169,C,cc,-93.46510000000,42.03620000000
IA,FSD,Sioux,19167,C,nw,-96.17790000000,43.08260000000
IA,OAX,Shelby,19165,C,sw,-95.31030000000,41.68510000000
IA,DVN,Iowa,19095,C,ec,-92.06560000000,41.68630000000
IA,FSD,Ida,19093,C,wc,-95.51360000000,42.38690000000
IA,DMX,Humboldt,19091,C,nc,-94.20730000000,42.77640000000
IA,ARX,Howard,19089,C,ne,-92.31720000000,43.35680000000
IA,DVN,Henry,19087,C,se,-91.54460000000,40.98790000000
IA,OAX,Harrison,19085,C,sw,-95.81670000000,41.68290000000
IA,DMX,Hardin,19083,C,cc,-93.24040000000,42.38380000000
IA,DMX,Hancock,19081,C,nc,-93.73430000000,43.08190000000
IA,DMX,Hamilton,19079,C,cc,-93.70680000000,42.38380000000
IA,DMX,Guthrie,19077,C,wc,-94.50100000000,41.68380000000
IA,DMX,Grundy,19075,C,cc,-92.79110000000,42.40200000000
IA,DMX,Greene,19073,C,wc,-94.39690000000,42.03620000000
IA,OAX,Fremont,19071,C,sw,-95.60470000000,40.74560000000
IA,DMX,Franklin,19069,C,nc,-93.26240000000,42.73250000000
IA,ARX,Floyd,19067,C,nc,-92.78900000000,43.06000000000
IA,ARX,Fayette,19065,C,ne,-91.84430000000,42.86250000000
IA,DMX,Emmet,19063,C,nw,-94.67840000000,43.37790000000
IA,DVN,Dubuque,19061,C,ne,-90.88240000000,42.46890000000
IA,FSD,Dickinson,19059,C,nw,-95.15100000000,43.37790000000
IA,DVN,Des Moines,19057,C,se,-91.18150000000,40.92320000000
IA,DVN,Delaware,19055,C,ne,-91.36730000000,42.47110000000
IA,DMX,Adair,19001,C,sw,-94.47100000000,41.33070000000
IA,DMX,Adams,19003,C,sw,-94.69920000000,41.02900000000
IA,ARX,Allamakee,19005,C,ne,-91.37810000000,43.28430000000
IA,DMX,Appanoose,19007,C,sc,-92.86870000000,40.74320000000
IA,DMX,Audubon,19009,C,wc,-94.90580000000,41.68460000000
IA,DVN,Benton,19011,C,ec,-92.06570000000,42.08010000000
IA,DMX,Black Hawk,19013,C,ne,-92.30850000000,42.47010000000
IA,DMX,Boone,19015,C,cc,-93.93180000000,42.03660000000
IA,DMX,Bremer,19017,C,ne,-92.31820000000,42.77470000000
IA,DVN,Buchanan,19019,C,ne,-91.83790000000,42.47070000000
IA,FSD,Buena Vista,19021,C,nw,-95.15130000000,42.73550000000
IA,DMX,Butler,19023,C,nc,-92.79020000000,42.73160000000
IA,DMX,Calhoun,19025,C,wc,-94.64050000000,42.38520000000
IA,DMX,Carroll,19027,C,wc,-94.86070000000,42.03620000000
IA,DMX,Cass,19029,C,sw,-94.92780000000,41.33150000000
IA,DVN,Cedar,19031,C,ec,-91.13240000000,41.77230000000
IA,DMX,Cerro Gordo,19033,C,nc,-93.26080000000,43.08150000000
IA,FSD,Cherokee,19035,C,nw,-95.62390000000,42.73570000000
IA,ARX,Chickasaw,19037,C,ne,-92.31760000000,43.06010000000
IA,DMX,Clarke,19039,C,sc,-93.78510000000,41.02900000000
IA,FSD,Clay,19041,C,nw,-95.15100000000,43.08260000000
IA,ARX,Clayton,19043,C,ne,-91.34140000000,42.84470000000
IA,DMX,Jasper,19099,C,cc,-93.05370000000,41.68600000000
ID,PIH,Fremont,16043,M,se,-111.48200000000,44.22880000000
ID,BOI,Ada,16001,M,sw,-116.24110000000,43.45110000000
ID,PIH,Bear Lake,16007,M,se,-111.32960000000,42.28480000000
ID,OTX,Bonner,16017,P,pa,-116.60100000000,48.29970000000
ID,OTX,Boundary,16021,P,pa,-116.46290000000,48.76690000000
ID,BOI,Canyon,16027,M,sw,-116.70920000000,43.62500000000
ID,PIH,Caribou,16029,M,se,-111.56220000000,42.77050000000
ID,PIH,Clark,16033,M,se,-112.35120000000,44.28400000000
ID,BOI,Gooding,16047,M,sc,-114.81240000000,42.97060000000
ID,BOI,Jerome,16053,M,sc,-114.26410000000,42.68980000000
ID,OTX,Lewis,16061,P,nc,-116.42620000000,46.23700000000
ID,PIH,Minidoka,16067,M,sc,-113.63750000000,42.85440000000
ID,PIH,Oneida,16071,M,se,-112.53960000000,42.19490000000
ID,BOI,Payette,16075,M,sw,-116.76080000000,44.00670000000
ID,OTX,Shoshone,16079,P,pa,-115.89100000000,47.35160000000
ID,PIH,Teton,16081,M,ee,-111.20770000000,43.75950000000
ID,PIH,Lincoln,16063,M,sc,-114.13950000000,43.00230000000
ID,PIH,Jefferson,16051,M,se,-112.31130000000,43.82010000000
ID,BOI,Valley,16085,M,sw,-115.56610000000,44.76670000000
ID,BOI,Boise,16015,M,sw,-115.73010000000,43.98920000000
ID,BOI,Owyhee,16073,M,sw,-116.17000000000,42.58160000000
ID,PIH,Bingham,16011,M,se,-112.39810000000,43.21650000000
ID,MSO,Idaho,16049,MP,cc,-115.46740000000,45.84420000000
ID,MSO,Clearwater,16035,P,pa,-115.65690000000,46.67370000000
ID,OTX,Nez Perce,16069,P,nc,-116.75020000000,46.32680000000
ID,OTX,Benewah,16009,P,pa,-116.65880000000,47.21760000000
ID,OTX,Latah,16057,P,pa,-116.71170000000,46.81610000000
ID,OTX,Kootenai,16055,P,pa,-116.70000000000,47.67460000000
ID,MSO,Lemhi,16059,M,ec,-113.93300000000,44.94330000000
ID,PIH,Butte,16023,M,se,-113.17110000000,43.72330000000
ID,PIH,Bonneville,16019,M,se,-111.61490000000,43.38770000000
ID,PIH,Power,16077,M,se,-112.84070000000,42.69370000000
ID,BOI,Elmore,16039,M,sw,-115.46920000000,43.35390000000
ID,BOI,Camas,16025,M,sw,-114.80590000000,43.46330000000
ID,BOI,Washington,16087,M,sw,-116.78480000000,44.45240000000
ID,BOI,Gem,16045,M,sw,-116.39730000000,44.06170000000
ID,BOI,Twin Falls,16083,M,sc,-114.66710000000,42.35600000000
ID,PIH,Cassia,16031,M,se,-113.60040000000,42.28390000000
ID,PIH,Bannock,16005,M,se,-112.22460000000,42.66850000000
ID,PIH,Blaine,16013,M,cc,-113.97990000000,43.41230000000
ID,PIH,Madison,16065,M,se,-111.65940000000,43.78420000000
ID,PIH,Franklin,16041,M,se,-111.81320000000,42.18110000000
ID,BOI,Adams,16003,M,sw,-116.45390000000,44.88970000000
ID,PIH,Custer,16037,M,cc,-114.28160000000,44.24120000000
IL,PAH,Jackson,17077,C,ss,-89.38210000000,37.78520000000
IL,PAH,Jefferson,17081,C,sc,-88.92400000000,38.30050000000
IL,LSX,Jersey,17083,C,sw,-90.35660000000,39.08560000000
IL,DVN,Jo Daviess,17085,C,nw,-90.21230000000,42.36570000000
IL,PAH,Johnson,17087,C,ss,-88.88090000000,37.45960000000
IL,LOT,Kane,17089,C,ne,-88.42870000000,41.93900000000
IL,LOT,Kankakee,17091,C,ne,-87.86180000000,41.13770000000
IL,LOT,Kendall,17093,C,ne,-88.42890000000,41.59060000000
IL,LOT,Iroquois,17075,C,ec,-87.82430000000,40.74740000000
IL,LOT,La Salle,17099,C,nc,-88.88590000000,41.34390000000
IL,ILX,Lawrence,17101,C,se,-87.72660000000,38.72000000000
IL,DVN,Henry,17073,C,nw,-90.13140000000,41.35310000000
IL,LOT,Livingston,17105,C,cc,-88.55780000000,40.89140000000
IL,ILX,Logan,17107,C,cc,-89.36760000000,40.12450000000
IL,DVN,McDonough,17109,C,wc,-90.67800000000,40.45620000000
IL,LOT,McHenry,17111,C,ne,-88.45240000000,42.32440000000
IL,ILX,McLean,17113,C,cc,-88.84730000000,40.49080000000
IL,ILX,Macon,17115,C,cc,-88.96170000000,39.85990000000
IL,LSX,Macoupin,17117,C,sw,-89.92440000000,39.26100000000
IL,LSX,Madison,17119,C,sw,-89.90510000000,38.82990000000
IL,LSX,Marion,17121,C,sc,-88.91900000000,38.64960000000
IL,ILX,Marshall,17123,C,cc,-89.34480000000,41.03320000000
IL,ILX,Mason,17125,C,cc,-89.91680000000,40.23970000000
IL,PAH,Massac,17127,C,ss,-88.70780000000,37.21900000000
IL,LOT,Winnebago,17201,C,nc,-89.16090000000,42.33630000000
IL,ILX,Woodford,17203,C,cc,-89.21110000000,40.78820000000
IL,LOT,Grundy,17063,C,ne,-88.41850000000,41.28500000000
IL,LSX,Adams,17001,C,wc,-91.18860000000,39.98780000000
IL,PAH,Alexander,17003,C,ss,-89.33760000000,37.19150000000
IL,LSX,Bond,17005,C,sc,-89.43560000000,38.88680000000
IL,LOT,Boone,17007,C,nc,-88.82340000000,42.32310000000
IL,LSX,Brown,17009,C,wc,-90.75040000000,39.96180000000
IL,DVN,Bureau,17011,C,nc,-89.52870000000,41.40410000000
IL,LSX,Calhoun,17013,C,sw,-90.66750000000,39.16920000000
IL,DVN,Carroll,17015,C,nw,-89.93450000000,42.06880000000
IL,ILX,Cass,17017,C,wc,-90.24740000000,39.97360000000
IL,ILX,Champaign,17019,C,ec,-88.19910000000,40.14010000000
IL,ILX,Christian,17021,C,cc,-89.27730000000,39.54580000000
IL,ILX,Clark,17023,C,ec,-87.78780000000,39.33350000000
IL,ILX,Clay,17025,C,sc,-88.49020000000,38.75420000000
IL,LSX,Clinton,17027,C,sc,-89.42240000000,38.60650000000
IL,ILX,Coles,17029,C,ec,-88.22180000000,39.52020000000
IL,ILX,Crawford,17033,C,ec,-87.75950000000,39.00280000000
IL,ILX,Cumberland,17035,C,ec,-88.24030000000,39.27320000000
IL,LOT,De Kalb,17037,C,nc,-88.77040000000,41.89340000000
IL,ILX,De Witt,17039,C,cc,-88.90410000000,40.17460000000
IL,ILX,Douglas,17041,C,ec,-88.21740000000,39.76950000000
IL,LOT,DuPage,17043,C,ne,-88.08570000000,41.85200000000
IL,ILX,Edgar,17045,C,ec,-87.74560000000,39.67860000000
IL,PAH,Edwards,17047,C,se,-88.05320000000,38.41650000000
IL,ILX,Effingham,17049,C,sc,-88.58990000000,39.05970000000
IL,LSX,Greene,17061,C,sw,-90.39050000000,39.35620000000
IL,LOT,Ford,17053,C,ec,-88.22330000000,40.59720000000
IL,ILX,Menard,17129,C,cc,-89.80220000000,40.02740000000
IL,DVN,Mercer,17131,C,nw,-90.74140000000,41.20530000000
IL,LSX,Monroe,17133,C,sw,-90.17740000000,38.27850000000
IL,LSX,Montgomery,17135,C,sc,-89.47890000000,39.23100000000
IL,ILX,Morgan,17137,C,wc,-90.20150000000,39.71560000000
IL,ILX,Moultrie,17139,C,cc,-88.61940000000,39.64130000000
IL,LOT,Ogle,17141,C,nc,-89.32070000000,42.04270000000
IL,ILX,Peoria,17143,C,cc,-89.76000000000,40.78810000000
IL,PAH,Perry,17145,C,sc,-89.36710000000,38.08380000000
